"0","d4 <-"
"0","  d3 %>% "
"0","  rename("
"0","    inhome_partner = ppl_in_home___1,"
"0","    inhome_infant = ppl_in_home___2,"
"0","    inhome_youngchild = ppl_in_home___3,"
"0","    inhome_olderchild = ppl_in_home___4,"
"0","    inhome_grandmother = ppl_in_home___5,"
"0","    inhome_grandfather = ppl_in_home___6,"
"0","    inhome_inlaws = ppl_in_home___7,"
"0","    inhome_friend = ppl_in_home___8,"
"0","    inhome_otherfam = ppl_in_home___9,"
"0","    inhome_alone = ppl_in_home___10,"
"0","    inhome_other = ppl_in_home___11,"
"0","    inhome_decline = ppl_in_home___88"
"0","  ) %>% "
"0","  mutate("
"0","    child_daycare = case_when("
"0","      child_daycare == ""Yes"" ~ 1,"
"0","      child_school == ""No"" ~ 0"
"0","    ),"
"0","    child_school = case_when("
"0","      child_school == ""Yes"" ~ 1,"
"0","      child_school == ""No"" ~ 0"
"0","    ),"
"0","    child_primary = case_when( # primary caregiver"
"0","      child_primary == ""Yes"" ~ 1,"
"0","      child_primary == ""No"" ~ 0"
"0","    )"
"0","  ) "
"0",""
