"0","t <-
  read_csv(ctq_file) %>% 
  select(
    -redcap_event_name,
    -redcap_survey_identifier
  ) %>% 
  filter(!is.na(ctq_timestamp))
"
"2","
[36mâ”€â”€[39m [1m[1mColumn specification[1m[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
cols(
  .default = col_double(),
  redcap_event_name = [31mcol_character()[39m,
  redcap_survey_identifier = [33mcol_logical()[39m,
  ctq_timestamp = [34mcol_datetime(format = """")[39m
)
[36mâ„¹[39m Use [38;5;235m[48;5;253m[38;5;235m[48;5;253m`spec()`[48;5;253m[38;5;235m[49m[39m for the full column specifications.

"
